,year_num,week_num,raw_data,winner_name,winner_score,loser_name,loser_score,is_tie,row_num
1249,2006,16,"PHI 23, DAL 7",PHI,23.0,DAL,7.0,False,84
1250,2006,16,"NYJ 13, MIA 10",NYJ,13.0,MIA,10.0,False,84
1251,2006,17,"NYG 34, WSH 28",NYG,34.0,WSH,28.0,False,85
1252,2006,17,"PIT 23, CIN 17",PIT,23.0,CIN,17.0,False,85
1253,2006,17,"DET 39, DAL 31",DET,39.0,DAL,31.0,False,85
1254,2006,17,"NE 40, TEN 23",NE,40.0,TEN,23.0,False,85
1255,2006,17,"KC 35, JAX 30",KC,35.0,JAX,30.0,False,85
1256,2006,17,"STL 41, MIN 21",LAR,41.0,MIN,21.0,False,85
1257,2006,17,"CAR 31, NO 21",CAR,31.0,NO,21.0,False,85
1258,2006,17,"NYJ 23, OAK 3",NYJ,23.0,LV,3.0,False,85
1259,2006,17,"SEA 23, TB 7",SEA,23.0,TB,7.0,False,85
1260,2006,17,"HOU 14, CLE 6",HOU,14.0,CLE,6.0,False,85
1261,2006,17,"SF 26, DEN 23",SF,26.0,DEN,23.0,False,85
1262,2006,17,"IND 27, MIA 22",IND,27.0,MIA,22.0,False,85
1263,2006,17,"PHI 24, ATL 17",PHI,24.0,ATL,17.0,False,85
1264,2006,17,"SD 27, ARI 20",LAC,27.0,ARI,20.0,False,85
1265,2006,17,"BAL 19, BUF 7",BAL,19.0,BUF,7.0,False,85
1266,2006,17,"GB 26, CHI 7",GB,26.0,CHI,7.0,False,85
1267,2007,1,"IND 41, NO 10",IND,41.0,NO,10.0,False,86
1268,2007,1,"DEN 15, BUF 14",DEN,15.0,BUF,14.0,False,86
1269,2007,1,"PIT 34, CLE 7",PIT,34.0,CLE,7.0,False,86
1270,2007,1,"GB 16, PHI 13",GB,16.0,PHI,13.0,False,86
1271,2007,1,"CAR 27, STL 13",CAR,27.0,LAR,13.0,False,86
1272,2007,1,"MIN 24, ATL 3",MIN,24.0,ATL,3.0,False,86
1273,2007,1,"NE 38, NYJ 14",NE,38.0,NYJ,14.0,False,86
1274,2007,1,"WSH 16, MIA 13",WSH,16.0,MIA,13.0,False,86
1275,2007,1,"TEN 13, JAX 10",TEN,13.0,JAX,10.0,False,86
1276,2007,1,"HOU 20, KC 3",HOU,20.0,KC,3.0,False,86
1277,2007,1,"DET 36, OAK 21",DET,36.0,LV,21.0,False,86
1278,2007,1,"SD 14, CHI 3",LAC,14.0,CHI,3.0,False,86
1279,2007,1,"SEA 20, TB 6",SEA,20.0,TB,6.0,False,86
1280,2007,1,"DAL 45, NYG 35",DAL,45.0,NYG,35.0,False,86
1281,2007,1,"CIN 27, BAL 20",CIN,27.0,BAL,20.0,False,86
1282,2007,1,"SF 20, ARI 17",SF,20.0,ARI,17.0,False,86
1283,2007,2,"CLE 51, CIN 45",CLE,51.0,CIN,45.0,False,87
1284,2007,2,"IND 22, TEN 20",IND,22.0,TEN,20.0,False,87
1285,2007,2,"SF 17, STL 16",SF,17.0,LAR,16.0,False,87
1286,2007,2,"GB 35, NYG 13",GB,35.0,NYG,13.0,False,87
1287,2007,2,"PIT 26, BUF 3",PIT,26.0,BUF,3.0,False,87
1288,2007,2,"TB 31, NO 14",TB,31.0,NO,14.0,False,87
1289,2007,2,"HOU 34, CAR 21",HOU,34.0,CAR,21.0,False,87
1290,2007,2,"JAX 13, ATL 7",JAX,13.0,ATL,7.0,False,87
1291,2007,2,"DET 20, MIN 17",DET,20.0,MIN,17.0,False,87
1292,2007,2,"DAL 37, MIA 20",DAL,37.0,MIA,20.0,False,87
1293,2007,2,"ARI 23, SEA 20",ARI,23.0,SEA,20.0,False,87
1294,2007,2,"CHI 20, KC 10",CHI,20.0,KC,10.0,False,87
1295,2007,2,"DEN 23, OAK 20",DEN,23.0,LV,20.0,False,87
1296,2007,2,"BAL 20, NYJ 13",BAL,20.0,NYJ,13.0,False,87
1297,2007,2,"NE 38, SD 14",NE,38.0,LAC,14.0,False,87
1298,2007,2,"WSH 20, PHI 12",WSH,20.0,PHI,12.0,False,87
1299,2007,3,"GB 31, SD 24",GB,31.0,LAC,24.0,False,88
1300,2007,3,"KC 13, MIN 10",KC,13.0,MIN,10.0,False,88
1301,2007,3,"NE 38, BUF 7",NE,38.0,BUF,7.0,False,88
1302,2007,3,"NYJ 31, MIA 28",NYJ,31.0,MIA,28.0,False,88
1303,2007,3,"PHI 56, DET 21",PHI,56.0,DET,21.0,False,88
1304,2007,3,"PIT 37, SF 16",PIT,37.0,SF,16.0,False,88
1305,2007,3,"TB 24, STL 3",TB,24.0,LAR,3.0,False,88
1306,2007,3,"BAL 26, ARI 23",BAL,26.0,ARI,23.0,False,88
1307,2007,3,"IND 30, HOU 24",IND,30.0,HOU,24.0,False,88
1308,2007,3,"JAX 23, DEN 14",JAX,23.0,DEN,14.0,False,88
1309,2007,3,"OAK 26, CLE 24",LV,26.0,CLE,24.0,False,88
1310,2007,3,"SEA 24, CIN 21",SEA,24.0,CIN,21.0,False,88
1311,2007,3,"CAR 27, ATL 20",CAR,27.0,ATL,20.0,False,88
1312,2007,3,"NYG 24, WSH 17",NYG,24.0,WSH,17.0,False,88
1313,2007,3,"DAL 34, CHI 10",DAL,34.0,CHI,10.0,False,88
1314,2007,3,"TEN 31, NO 14",TEN,31.0,NO,14.0,False,88
1315,2007,4,"ATL 26, HOU 16",ATL,26.0,HOU,16.0,False,89
1316,2007,4,"BUF 17, NYJ 14",BUF,17.0,NYJ,14.0,False,89
1317,2007,4,"CLE 27, BAL 13",CLE,27.0,BAL,13.0,False,89
1318,2007,4,"DAL 35, STL 7",DAL,35.0,LAR,7.0,False,89
1319,2007,4,"DET 37, CHI 27",DET,37.0,CHI,27.0,False,89
1320,2007,4,"OAK 35, MIA 17",LV,35.0,MIA,17.0,False,89
1321,2007,4,"GB 23, MIN 16",GB,23.0,MIN,16.0,False,89
1322,2007,4,"SEA 23, SF 3",SEA,23.0,SF,3.0,False,89
1323,2007,4,"TB 20, CAR 7",TB,20.0,CAR,7.0,False,89
1324,2007,4,"IND 38, DEN 20",IND,38.0,DEN,20.0,False,89
1325,2007,4,"ARI 21, PIT 14",ARI,21.0,PIT,14.0,False,89
1326,2007,4,"KC 30, SD 16",KC,30.0,LAC,16.0,False,89
1327,2007,4,"NYG 16, PHI 3",NYG,16.0,PHI,3.0,False,89
1328,2007,4,"NE 34, CIN 13",NE,34.0,CIN,13.0,False,89
1329,2007,5,"TEN 20, ATL 13",TEN,20.0,ATL,13.0,False,90
1330,2007,5,"JAX 17, KC 7",JAX,17.0,KC,7.0,False,90
1331,2007,5,"ARI 34, STL 31",ARI,34.0,LAR,31.0,False,90
1332,2007,5,"NE 34, CLE 17",NE,34.0,CLE,17.0,False,90
1333,2007,5,"CAR 16, NO 13",CAR,16.0,NO,13.0,False,90
1334,2007,5,"NYG 35, NYJ 24",NYG,35.0,NYJ,24.0,False,90
1335,2007,5,"PIT 21, SEA 0",PIT,21.0,SEA,0.0,False,90
1336,2007,5,"WSH 34, DET 3",WSH,34.0,DET,3.0,False,90
1337,2007,5,"HOU 22, MIA 19",HOU,22.0,MIA,19.0,False,90
1338,2007,5,"IND 33, TB 14",IND,33.0,TB,14.0,False,90
1339,2007,5,"SD 41, DEN 3",LAC,41.0,DEN,3.0,False,90
1340,2007,5,"BAL 9, SF 7",BAL,9.0,SF,7.0,False,90
1341,2007,5,"CHI 27, GB 20",CHI,27.0,GB,20.0,False,90
1342,2007,5,"DAL 25, BUF 24",DAL,25.0,BUF,24.0,False,90
1343,2007,6,"MIN 34, CHI 31",MIN,34.0,CHI,31.0,False,91
1344,2007,6,"CLE 41, MIA 31",CLE,41.0,MIA,31.0,False,91
1345,2007,6,"GB 17, WSH 14",GB,17.0,WSH,14.0,False,91
1346,2007,6,"KC 27, CIN 20",KC,27.0,CIN,20.0,False,91
1347,2007,6,"PHI 16, NYJ 9",PHI,16.0,NYJ,9.0,False,91
1348,2007,6,"TB 13, TEN 10",TB,13.0,TEN,10.0,False,91
1349,2007,6,"JAX 37, HOU 17",JAX,37.0,HOU,17.0,False,91
1350,2007,6,"BAL 22, STL 3",BAL,22.0,LAR,3.0,False,91
1351,2007,6,"CAR 25, ARI 10",CAR,25.0,ARI,10.0,False,91
1352,2007,6,"NE 48, DAL 27",NE,48.0,DAL,27.0,False,91
1353,2007,6,"SD 28, OAK 14",LAC,28.0,LV,14.0,False,91
1354,2007,6,"NO 28, SEA 17",NO,28.0,SEA,17.0,False,91
1355,2007,6,"NYG 31, ATL 10",NYG,31.0,ATL,10.0,False,91
1356,2007,8,"DET 16, CHI 7",DET,16.0,CHI,7.0,False,93
1357,2007,8,"PIT 24, CIN 13",PIT,24.0,CIN,13.0,False,93
1358,2007,8,"TEN 13, OAK 9",TEN,13.0,LV,9.0,False,93
1359,2007,8,"CLE 27, STL 20",CLE,27.0,LAR,20.0,False,93
1360,2007,8,"NYG 13, MIA 10",NYG,13.0,MIA,10.0,False,93
1361,2007,8,"PHI 23, MIN 16",PHI,23.0,MIN,16.0,False,93
1362,2007,8,"IND 31, CAR 7",IND,31.0,CAR,7.0,False,93
1363,2007,8,"BUF 13, NYJ 3",BUF,13.0,NYJ,3.0,False,93
1364,2007,8,"SD 35, HOU 10",LAC,35.0,HOU,10.0,False,93
1365,2007,8,"JAX 24, TB 23",JAX,24.0,TB,23.0,False,93
1366,2007,8,"NE 52, WSH 7",NE,52.0,WSH,7.0,False,93
1367,2007,8,"NO 31, SF 10",NO,31.0,SF,10.0,False,93
1368,2007,8,"GB 19, DEN 13",GB,19.0,DEN,13.0,False,93
1369,2007,9,"ATL 20, SF 16",ATL,20.0,SF,16.0,False,94
1370,2007,9,"BUF 33, CIN 21",BUF,33.0,CIN,21.0,False,94
1371,2007,9,"DET 44, DEN 7",DET,44.0,DEN,7.0,False,94
1372,2007,9,"TEN 20, CAR 7",TEN,20.0,CAR,7.0,False,94
1373,2007,9,"GB 33, KC 22",GB,33.0,KC,22.0,False,94
1374,2007,9,"MIN 35, SD 17",MIN,35.0,LAC,17.0,False,94
1375,2007,9,"NO 41, JAX 24",NO,41.0,JAX,24.0,False,94
1376,2007,9,"WSH 23, NYJ 20",WSH,23.0,NYJ,20.0,False,94
1377,2007,9,"TB 17, ARI 10",TB,17.0,ARI,10.0,False,94
1378,2007,9,"CLE 33, SEA 30",CLE,33.0,SEA,30.0,False,94
1379,2007,9,"NE 24, IND 20",NE,24.0,IND,20.0,False,94
1380,2007,9,"HOU 24, OAK 17",HOU,24.0,LV,17.0,False,94
1381,2007,9,"DAL 38, PHI 17",DAL,38.0,PHI,17.0,False,94
1382,2007,9,"PIT 38, BAL 7",PIT,38.0,BAL,7.0,False,94
1383,2007,10,"GB 34, MIN 0",GB,34.0,MIN,0.0,False,95
1384,2007,10,"JAX 28, TEN 13",JAX,28.0,TEN,13.0,False,95
1385,2007,10,"DEN 27, KC 11",DEN,27.0,KC,11.0,False,95
1386,2007,10,"BUF 13, MIA 10",BUF,13.0,MIA,10.0,False,95
1387,2007,10,"STL 37, NO 29",LAR,37.0,NO,29.0,False,95
1388,2007,10,"PIT 31, CLE 28",PIT,31.0,CLE,28.0,False,95
1389,2007,10,"PHI 33, WSH 25",PHI,33.0,WSH,25.0,False,95
1390,2007,10,"ATL 20, CAR 13",ATL,20.0,CAR,13.0,False,95
1391,2007,10,"CIN 21, BAL 7",CIN,21.0,BAL,7.0,False,95
1392,2007,10,"CHI 17, OAK 6",CHI,17.0,LV,6.0,False,95
1393,2007,10,"DAL 31, NYG 20",DAL,31.0,NYG,20.0,False,95
1394,2007,10,"ARI 31, DET 21",ARI,31.0,DET,21.0,False,95
1395,2007,10,"SD 23, IND 21",LAC,23.0,IND,21.0,False,95
1396,2007,10,"SEA 24, SF 0",SEA,24.0,SF,0.0,False,95
1397,2007,11,"TB 31, ATL 7",TB,31.0,ATL,7.0,False,96
1398,2007,11,"ARI 35, CIN 27",ARI,35.0,CIN,27.0,False,96
1399,2007,11,"NYG 16, DET 10",NYG,16.0,DET,10.0,False,96
1400,2007,11,"GB 31, CAR 17",GB,31.0,CAR,17.0,False,96
1401,2007,11,"IND 13, KC 10",IND,13.0,KC,10.0,False,96
1402,2007,11,"MIN 29, OAK 22",MIN,29.0,LV,22.0,False,96
1403,2007,11,"PHI 17, MIA 7",PHI,17.0,MIA,7.0,False,96
1404,2007,11,"JAX 24, SD 17",JAX,24.0,LAC,17.0,False,96
1405,2007,11,"CLE 33, BAL 30",CLE,33.0,BAL,30.0,False,96
1406,2007,11,"HOU 23, NO 10",HOU,23.0,NO,10.0,False,96
1407,2007,11,"NYJ 19, PIT 16",NYJ,19.0,PIT,16.0,False,96
1408,2007,11,"DAL 28, WSH 23",DAL,28.0,WSH,23.0,False,96
1409,2007,11,"STL 13, SF 9",LAR,13.0,SF,9.0,False,96
1410,2007,11,"SEA 30, CHI 23",SEA,30.0,CHI,23.0,False,96
1411,2007,11,"NE 56, BUF 10",NE,56.0,BUF,10.0,False,96
1412,2007,11,"DEN 34, TEN 20",DEN,34.0,TEN,20.0,False,96
1413,2007,12,"GB 37, DET 26",GB,37.0,DET,26.0,False,97
1414,2007,12,"DAL 34, NYJ 3",DAL,34.0,NYJ,3.0,False,97
1415,2007,12,"IND 31, ATL 13",IND,31.0,ATL,13.0,False,97
1416,2007,12,"CIN 35, TEN 6",CIN,35.0,TEN,6.0,False,97
1417,2007,12,"CLE 27, HOU 17",CLE,27.0,HOU,17.0,False,97
1418,2007,12,"OAK 20, KC 17",LV,20.0,KC,17.0,False,97
1419,2007,12,"SEA 24, STL 19",SEA,24.0,LAR,19.0,False,97
1420,2007,12,"MIN 41, NYG 17",MIN,41.0,NYG,17.0,False,97
1421,2007,12,"TB 19, WSH 13",TB,19.0,WSH,13.0,False,97
1422,2007,12,"NO 31, CAR 6",NO,31.0,CAR,6.0,False,97
1423,2007,12,"JAX 36, BUF 14",JAX,36.0,BUF,14.0,False,97
1424,2007,12,"SF 37, ARI 31",SF,37.0,ARI,31.0,False,97
1425,2007,12,"CHI 37, DEN 34",CHI,37.0,DEN,34.0,False,97
1426,2007,12,"SD 32, BAL 14",LAC,32.0,BAL,14.0,False,97
1427,2007,12,"NE 31, PHI 28",NE,31.0,PHI,28.0,False,97
1428,2007,12,"PIT 3, MIA 0",PIT,3.0,MIA,0.0,False,97
1429,2007,13,"DAL 37, GB 27",DAL,37.0,GB,27.0,False,98
1430,2007,13,"TEN 28, HOU 20",TEN,28.0,HOU,20.0,False,98
1431,2007,13,"IND 28, JAX 25",IND,28.0,JAX,25.0,False,98
1432,2007,13,"SD 24, KC 10",LAC,24.0,KC,10.0,False,98
1433,2007,13,"STL 28, ATL 16",LAR,28.0,ATL,16.0,False,98
1434,2007,13,"NYJ 40, MIA 13",NYJ,40.0,MIA,13.0,False,98
1435,2007,13,"MIN 42, DET 10",MIN,42.0,DET,10.0,False,98
1436,2007,13,"SEA 28, PHI 24",SEA,28.0,PHI,24.0,False,98
1437,2007,13,"BUF 17, WSH 16",BUF,17.0,WSH,16.0,False,98
1438,2007,13,"CAR 31, SF 14",CAR,31.0,SF,14.0,False,98
1439,2007,13,"OAK 34, DEN 20",LV,34.0,DEN,20.0,False,98
1440,2007,13,"ARI 27, CLE 21",ARI,27.0,CLE,21.0,False,98
1441,2007,13,"NYG 21, CHI 16",NYG,21.0,CHI,16.0,False,98
1442,2007,13,"TB 27, NO 23",TB,27.0,NO,23.0,False,98
1443,2007,13,"PIT 24, CIN 10",PIT,24.0,CIN,10.0,False,98
1444,2007,13,"NE 27, BAL 24",NE,27.0,BAL,24.0,False,98
1445,2007,14,"WSH 24, CHI 16",WSH,24.0,CHI,16.0,False,99
1446,2007,14,"BUF 38, MIA 17",BUF,38.0,MIA,17.0,False,99
1447,2007,14,"CIN 19, STL 10",CIN,19.0,LAR,10.0,False,99
1448,2007,14,"DAL 28, DET 27",DAL,28.0,DET,27.0,False,99
1449,2007,14,"GB 38, OAK 7",GB,38.0,LV,7.0,False,99
1450,2007,14,"SD 23, TEN 17",LAC,23.0,TEN,17.0,False,99
1451,2007,14,"NYG 16, PHI 13",NYG,16.0,PHI,13.0,False,99
1452,2007,14,"JAX 37, CAR 6",JAX,37.0,CAR,6.0,False,99
1453,2007,14,"HOU 28, TB 14",HOU,28.0,TB,14.0,False,99
1454,2007,14,"MIN 27, SF 7",MIN,27.0,SF,7.0,False,99
1455,2007,14,"SEA 42, ARI 21",SEA,42.0,ARI,21.0,False,99
1456,2007,14,"DEN 41, KC 7",DEN,41.0,KC,7.0,False,99
1457,2007,14,"NE 34, PIT 13",NE,34.0,PIT,13.0,False,99
1458,2007,14,"CLE 24, NYJ 18",CLE,24.0,NYJ,18.0,False,99
1459,2007,14,"IND 44, BAL 20",IND,44.0,BAL,20.0,False,99
1460,2007,14,"NO 34, ATL 14",NO,34.0,ATL,14.0,False,99
1461,2007,15,"HOU 31, DEN 13",HOU,31.0,DEN,13.0,False,100
1462,2007,15,"SF 20, CIN 13",SF,20.0,CIN,13.0,False,100
1463,2007,15,"CLE 8, BUF 0",CLE,8.0,BUF,0.0,False,100
1464,2007,15,"TEN 26, KC 17",TEN,26.0,KC,17.0,False,100
1465,2007,15,"GB 33, STL 14",GB,33.0,LAR,14.0,False,100
1466,2007,15,"MIA 22, BAL 16",MIA,22.0,BAL,16.0,False,100
1467,2007,15,"NE 20, NYJ 10",NE,20.0,NYJ,10.0,False,100
1468,2007,15,"NO 31, ARI 24",NO,31.0,ARI,24.0,False,100
1469,2007,15,"JAX 29, PIT 22",JAX,29.0,PIT,22.0,False,100
1470,2007,15,"TB 37, ATL 3",TB,37.0,ATL,3.0,False,100
1471,2007,15,"CAR 13, SEA 10",CAR,13.0,SEA,10.0,False,100
1472,2007,15,"IND 21, OAK 14",IND,21.0,LV,14.0,False,100
1473,2007,15,"PHI 10, DAL 6",PHI,10.0,DAL,6.0,False,100
1474,2007,15,"SD 51, DET 14",LAC,51.0,DET,14.0,False,100
1475,2007,15,"WSH 22, NYG 10",WSH,22.0,NYG,10.0,False,100
1476,2007,15,"MIN 20, CHI 13",MIN,20.0,CHI,13.0,False,100
1477,2007,16,"PIT 41, STL 24",PIT,41.0,LAR,24.0,False,101
1478,2007,16,"DAL 20, CAR 13",DAL,20.0,CAR,13.0,False,101
1479,2007,16,"NYG 38, BUF 21",NYG,38.0,BUF,21.0,False,101
1480,2007,16,"CHI 35, GB 7",CHI,35.0,GB,7.0,False,101
1481,2007,16,"CIN 19, CLE 14",CIN,19.0,CLE,14.0,False,101
1482,2007,16,"DET 25, KC 20",DET,25.0,KC,20.0,False,101
1483,2007,16,"IND 38, HOU 15",IND,38.0,HOU,15.0,False,101
1484,2007,16,"PHI 38, NO 23",PHI,38.0,NO,23.0,False,101
1485,2007,16,"JAX 49, OAK 11",JAX,49.0,LV,11.0,False,101
1486,2007,16,"ARI 30, ATL 27",ARI,30.0,ATL,27.0,False,101
1487,2007,16,"SF 21, TB 19",SF,21.0,TB,19.0,False,101
1488,2007,16,"TEN 10, NYJ 6",TEN,10.0,NYJ,6.0,False,101
1489,2007,16,"NE 28, MIA 7",NE,28.0,MIA,7.0,False,101
1490,2007,16,"SEA 27, BAL 6",SEA,27.0,BAL,6.0,False,101
1491,2007,16,"WSH 32, MIN 21",WSH,32.0,MIN,21.0,False,101
1492,2007,16,"SD 23, DEN 3",LAC,23.0,DEN,3.0,False,101
1493,2007,17,"NE 38, NYG 35",NE,38.0,NYG,35.0,False,102
1494,2007,17,"ATL 44, SEA 41",ATL,44.0,SEA,41.0,False,102
1495,2007,17,"CHI 33, NO 25",CHI,33.0,NO,25.0,False,102
1496,2007,17,"CLE 20, SF 7",CLE,20.0,SF,7.0,False,102
1497,2007,17,"GB 34, DET 13",GB,34.0,DET,13.0,False,102
1498,2007,17,"CIN 38, MIA 25",CIN,38.0,MIA,25.0,False,102
1499,2007,17,"PHI 17, BUF 9",PHI,17.0,BUF,9.0,False,102
1500,2007,17,"CAR 31, TB 23",CAR,31.0,TB,23.0,False,102
1501,2007,17,"HOU 42, JAX 28",HOU,42.0,JAX,28.0,False,102
1502,2007,17,"DEN 22, MIN 19",DEN,22.0,MIN,19.0,False,102
1503,2007,17,"SD 30, OAK 17",LAC,30.0,LV,17.0,False,102
1504,2007,17,"NYJ 13, KC 10",NYJ,13.0,KC,10.0,False,102
1505,2007,17,"ARI 48, STL 19",ARI,48.0,LAR,19.0,False,102
1506,2007,17,"WSH 27, DAL 6",WSH,27.0,DAL,6.0,False,102
1507,2007,17,"BAL 27, PIT 21",BAL,27.0,PIT,21.0,False,102
1508,2007,17,"TEN 16, IND 10",TEN,16.0,IND,10.0,False,102
1509,2008,1,"NYG 16, WSH 7",NYG,16.0,WSH,7.0,False,103
1510,2008,1,"ATL 34, DET 21",ATL,34.0,DET,21.0,False,103
1511,2008,1,"BUF 34, SEA 10",BUF,34.0,SEA,10.0,False,103
1512,2008,1,"TEN 17, JAX 10",TEN,17.0,JAX,10.0,False,103
1513,2008,1,"NYJ 20, MIA 14",NYJ,20.0,MIA,14.0,False,103
1514,2008,1,"NE 17, KC 10",NE,17.0,KC,10.0,False,103
1515,2008,1,"NO 24, TB 20",NO,24.0,TB,20.0,False,103
1516,2008,1,"PHI 38, STL 3",PHI,38.0,LAR,3.0,False,103
1517,2008,1,"PIT 38, HOU 17",PIT,38.0,HOU,17.0,False,103
1518,2008,1,"BAL 17, CIN 10",BAL,17.0,CIN,10.0,False,103
1519,2008,1,"DAL 28, CLE 10",DAL,28.0,CLE,10.0,False,103
1520,2008,1,"CAR 26, SD 24",CAR,26.0,LAC,24.0,False,103
1521,2008,1,"ARI 23, SF 13",ARI,23.0,SF,13.0,False,103
1522,2008,1,"CHI 29, IND 13",CHI,29.0,IND,13.0,False,103
1523,2008,1,"GB 24, MIN 19",GB,24.0,MIN,19.0,False,103
1524,2008,1,"DEN 41, OAK 14",DEN,41.0,LV,14.0,False,103
1525,2008,2,"TEN 24, CIN 7",TEN,24.0,CIN,7.0,False,104
1526,2008,2,"GB 48, DET 25",GB,48.0,DET,25.0,False,104
1527,2008,2,"OAK 23, KC 8",LV,23.0,KC,8.0,False,104
1528,2008,2,"NYG 41, STL 13",NYG,41.0,LAR,13.0,False,104
1529,2008,2,"IND 18, MIN 15",IND,18.0,MIN,15.0,False,104
1530,2008,2,"WSH 29, NO 24",WSH,29.0,NO,24.0,False,104
1531,2008,2,"CAR 20, CHI 17",CAR,20.0,CHI,17.0,False,104
1532,2008,2,"BUF 20, JAX 16",BUF,20.0,JAX,16.0,False,104
1533,2008,2,"SF 33, SEA 30",SF,33.0,SEA,30.0,False,104
1534,2008,2,"TB 24, ATL 9",TB,24.0,ATL,9.0,False,104
1535,2008,2,"DEN 39, SD 38",DEN,39.0,LAC,38.0,False,104
1536,2008,2,"NE 19, NYJ 10",NE,19.0,NYJ,10.0,False,104
1537,2008,2,"ARI 31, MIA 10",ARI,31.0,MIA,10.0,False,104
1538,2008,2,"PIT 10, CLE 6",PIT,10.0,CLE,6.0,False,104
1539,2008,2,"DAL 41, PHI 37",DAL,41.0,PHI,37.0,False,104
1540,2008,3,"ATL 38, KC 14",ATL,38.0,KC,14.0,False,105
1541,2008,3,"BUF 24, OAK 23",BUF,24.0,LV,23.0,False,105
1542,2008,3,"TB 27, CHI 24",TB,27.0,CHI,24.0,False,105
1543,2008,3,"TEN 31, HOU 12",TEN,31.0,HOU,12.0,False,105
1544,2008,3,"MIN 20, CAR 10",MIN,20.0,CAR,10.0,False,105
1545,2008,3,"MIA 38, NE 13",MIA,38.0,NE,13.0,False,105
1546,2008,3,"NYG 26, CIN 23",NYG,26.0,CIN,23.0,False,105
1547,2008,3,"WSH 24, ARI 17",WSH,24.0,ARI,17.0,False,105
1548,2008,3,"DEN 34, NO 32",DEN,34.0,NO,32.0,False,105
1549,2008,3,"SF 31, DET 13",SF,31.0,DET,13.0,False,105
1550,2008,3,"SEA 37, STL 13",SEA,37.0,LAR,13.0,False,105
1551,2008,3,"JAX 23, IND 21",JAX,23.0,IND,21.0,False,105
1552,2008,3,"PHI 15, PIT 6",PHI,15.0,PIT,6.0,False,105
1553,2008,3,"BAL 28, CLE 10",BAL,28.0,CLE,10.0,False,105
1554,2008,3,"DAL 27, GB 16",DAL,27.0,GB,16.0,False,105
1555,2008,3,"SD 48, NYJ 29",LAC,48.0,NYJ,29.0,False,105
1556,2008,4,"CLE 20, CIN 12",CLE,20.0,CIN,12.0,False,106
1557,2008,4,"TEN 30, MIN 17",TEN,30.0,MIN,17.0,False,106
1558,2008,4,"KC 33, DEN 19",KC,33.0,DEN,19.0,False,106
1559,2008,4,"NO 31, SF 17",NO,31.0,SF,17.0,False,106
1560,2008,4,"NYJ 56, ARI 35",NYJ,56.0,ARI,35.0,False,106
1561,2008,4,"TB 30, GB 21",TB,30.0,GB,21.0,False,106
1562,2008,4,"CAR 24, ATL 9",CAR,24.0,ATL,9.0,False,106
1563,2008,4,"JAX 30, HOU 27",JAX,30.0,HOU,27.0,False,106
1564,2008,4,"SD 28, OAK 18",LAC,28.0,LV,18.0,False,106
1565,2008,4,"BUF 31, STL 14",BUF,31.0,LAR,14.0,False,106
1566,2008,4,"WSH 26, DAL 24",WSH,26.0,DAL,24.0,False,106
1567,2008,4,"CHI 24, PHI 20",CHI,24.0,PHI,20.0,False,106
1568,2008,4,"PIT 23, BAL 20",PIT,23.0,BAL,20.0,False,106
1569,2008,5,"CHI 34, DET 7",CHI,34.0,DET,7.0,False,107
1570,2008,5,"ATL 27, GB 24",ATL,27.0,GB,24.0,False,107
1571,2008,5,"MIA 17, SD 10",MIA,17.0,LAC,10.0,False,107
1572,2008,5,"NYG 44, SEA 6",NYG,44.0,SEA,6.0,False,107
1573,2008,5,"WSH 23, PHI 17",WSH,23.0,PHI,17.0,False,107
1574,2008,5,"CAR 34, KC 0",CAR,34.0,KC,0.0,False,107
1575,2008,5,"TEN 13, BAL 10",TEN,13.0,BAL,10.0,False,107
1576,2008,5,"IND 31, HOU 27",IND,31.0,HOU,27.0,False,107
1577,2008,5,"DEN 16, TB 13",DEN,16.0,TB,13.0,False,107
1578,2008,5,"DAL 31, CIN 22",DAL,31.0,CIN,22.0,False,107
1579,2008,5,"ARI 41, BUF 17",ARI,41.0,BUF,17.0,False,107
1580,2008,5,"NE 30, SF 21",NE,30.0,SF,21.0,False,107
1581,2008,5,"PIT 26, JAX 21",PIT,26.0,JAX,21.0,False,107
1582,2008,5,"MIN 30, NO 27",MIN,30.0,NO,27.0,False,107
1583,2008,6,"ATL 22, CHI 20",ATL,22.0,CHI,20.0,False,108
1584,2008,6,"IND 31, BAL 3",IND,31.0,BAL,3.0,False,108
1585,2008,6,"MIN 12, DET 10",MIN,12.0,DET,10.0,False,108
1586,2008,6,"NO 34, OAK 3",NO,34.0,LV,3.0,False,108
1587,2008,6,"NYJ 26, CIN 14",NYJ,26.0,CIN,14.0,False,108
1588,2008,6,"TB 27, CAR 3",TB,27.0,CAR,3.0,False,108
1589,2008,6,"STL 19, WSH 17",LAR,19.0,WSH,17.0,False,108
1590,2008,6,"HOU 29, MIA 28",HOU,29.0,MIA,28.0,False,108
1591,2008,6,"JAX 24, DEN 17",JAX,24.0,DEN,17.0,False,108
1592,2008,6,"ARI 30, DAL 24",ARI,30.0,DAL,24.0,False,108
1593,2008,6,"PHI 40, SF 26",PHI,40.0,SF,26.0,False,108
1594,2008,6,"GB 27, SEA 17",GB,27.0,SEA,17.0,False,108
1595,2008,6,"SD 30, NE 10",LAC,30.0,NE,10.0,False,108
1596,2008,6,"CLE 35, NYG 14",CLE,35.0,NYG,14.0,False,108
1597,2008,7,"BUF 23, SD 14",BUF,23.0,LAC,14.0,False,109
